schemaVersion,recordType,source_name,source_url,content_title,content_authors,content_paper_url,content_pdf_url,content_github_url,content_github_stars,content_published_date,content_primary_category,collectedAt
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02339v1,AGI Maze Prediction Datasets: A Compact Benchmark for Learning World Dynamics with Transformers,Alexey Potapov,http://arxiv.org/abs/2609.02339v1,https://arxiv.org/pdf/2609.02339v1,,,2026-09-02T09:15:33+00:00,cs.LG,2026-09-05T16:39:27.388192+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02320v1,Analysis of Triggered Packet Streams: A Matrix-Analytic Method for Exponential Triggering Delays,Mehran Rahnamania; Michel Mandjes; Farid Ashtiani,http://arxiv.org/abs/2609.02320v1,https://arxiv.org/pdf/2609.02320v1,,,2026-09-02T09:05:14+00:00,math.PR,2026-09-05T16:39:27.388209+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02312v1,Quark masses and mixing in the D_5 model under spontaneous CP violation,Dong-Ping Fu; Michihisa Takeuchi,http://arxiv.org/abs/2609.02312v1,https://arxiv.org/pdf/2609.02312v1,,,2026-09-02T08:57:18+00:00,hep-ph,2026-09-05T16:39:27.388225+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02306v1,Contact-Constrained Lower-Limb Joint-Offset Calibration for Humanoid Robots,Kaixiang Lu; Haiyu Lan; Chunxiao Qiao; You Li; Chengyuan Luo; Enyu Li; Peiwen Lin; Chuang Wang,http://arxiv.org/abs/2609.02306v1,https://arxiv.org/pdf/2609.02306v1,,,2026-09-02T08:51:37+00:00,cs.RO,2026-09-05T16:39:27.388243+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02304v1,Bayes-Optimal BER and AUC: Estimation and Evaluation of Estimators,Ryota Ushio; Takashi Ishida; Masashi Sugiyama,http://arxiv.org/abs/2609.02304v1,https://arxiv.org/pdf/2609.02304v1,,,2026-09-02T08:49:23+00:00,cs.LG,2026-09-05T16:39:27.388261+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02301v1,Improved uncertainty representation for reducing artificial energy production in structured input-output stability analysis,Ofek Frank-Shapir; Igal Gluzman,http://arxiv.org/abs/2609.02301v1,https://arxiv.org/pdf/2609.02301v1,,,2026-09-02T08:47:18+00:00,physics.flu-dyn,2026-09-05T16:39:27.388280+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02289v1,"If It Moves, Radar Knows: A Physics-Aware Radar Transformer for Class-Agnostic Moving-Object Detection",Yinghao Sun; Shuguang Li; Jinliang Shao; Tieshan Li,http://arxiv.org/abs/2609.02289v1,https://arxiv.org/pdf/2609.02289v1,https://github.com/sunyinghao-uestc/PART,0,2026-09-02T08:39:02+00:00,cs.CV,2026-09-05T16:39:28.703752+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02243v1,"Mus siliconus: A Neuro-Musculoskeletal Digital Twin of the Mouse Integrating Neural Dynamics, Biomechanics, and Tactile Sensing",Satoshi Oota; Hideo Yokota; Hiroki Mori,http://arxiv.org/abs/2609.02243v1,https://arxiv.org/pdf/2609.02243v1,,,2026-09-02T07:49:38+00:00,q-bio.NC,2026-09-05T16:39:28.703815+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02232v1,Fairness-Aware Multimodal Transformer Modeling for Real-Time Student Attention Estimation,Christoforos Fragkiadakis; Seyed Sahand Mohammadi Ziabari; Ali Mohammed Mansoor Alsahag,http://arxiv.org/abs/2609.02232v1,https://arxiv.org/pdf/2609.02232v1,,,2026-09-02T07:42:19+00:00,cs.CY,2026-09-05T16:39:28.703834+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02209v1,Prototype-guided transfer of sparse literature knowledge for electrolyte additive discovery,Weixiang Hong; Hongting Du; Jiayue Tang; Ruifeng Tan; Yangjian Quan; Jia Li; Jiaqiang Huang,http://arxiv.org/abs/2609.02209v1,https://arxiv.org/pdf/2609.02209v1,,,2026-09-02T07:21:47+00:00,physics.chem-ph,2026-09-05T16:39:28.703853+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02203v1,SMart: A Multi-source Multi-phase Time Series Representation Transfer Framework,Fang He; Wang-chien Lee,http://arxiv.org/abs/2609.02203v1,https://arxiv.org/pdf/2609.02203v1,,,2026-09-02T07:12:39+00:00,cs.LG,2026-09-05T16:39:28.703869+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02187v1,Lightweight Adaptation of General-Purpose VLMs for Multispectral and SAR Image Understanding,Shanji Liu; Kelu Yao; Junxiao Xue; Chenghui Lv; Xiangyang Miao; Yekai Huang; Yaying Chen; Chao Li,http://arxiv.org/abs/2609.02187v1,https://arxiv.org/pdf/2609.02187v1,,,2026-09-02T06:50:36+00:00,cs.CV,2026-09-05T16:39:28.703886+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02183v1,"Neural Logic, Invariance, and the Retina---McCulloch and Pitts",Nima Dehghani,http://arxiv.org/abs/2609.02183v1,https://arxiv.org/pdf/2609.02183v1,,,2026-09-02T06:47:06+00:00,q-bio.NC,2026-09-05T16:39:28.703903+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02164v1,Stochastic Optimal Control Problem under Inside Information,Yuxin Ye; Jingtao Shi,http://arxiv.org/abs/2609.02164v1,https://arxiv.org/pdf/2609.02164v1,,,2026-09-02T06:24:47+00:00,math.OC,2026-09-05T16:39:28.703920+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02149v2,OmegaUse-SOP: SOP Engineering for Professional Computer Use from Human Demonstrations,Yixiong Xiao; Lang An; Hucheng Yang; Pinxue Ma; Yongquan Chen; Jingjia Cao; Yusai Zhao; Ting Wang; Ting Liu; Siqi Bao; Jingbo Zhou; Hua Wu,http://arxiv.org/abs/2609.02149v2,https://arxiv.org/pdf/2609.02149v2,,,2026-09-02T06:03:18+00:00,cs.HC,2026-09-05T16:39:28.703938+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02134v1,Unified Motion Retargeting for Humanoids with Learned Point Cloud Correspondence,Hanyang Cao; Yuetong Fang; Taesoo Kwon; Runyi Yu; Ji Ma; Jing Tan; Yangchen Zhou; Baoze Du; Yi Gu; Yukang Gao; Ruoli Dai; Lei Han; Renjing Xu,http://arxiv.org/abs/2609.02134v1,https://arxiv.org/pdf/2609.02134v1,,,2026-09-02T05:43:19+00:00,cs.RO,2026-09-05T16:39:28.703956+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02131v1,C$^{3}$T: Counterfactual Causal Reasoning for Sentiment Shifts in Social-Media Conversation Trees,S M Rafiuddin; Atriya Sen,http://arxiv.org/abs/2609.02131v1,https://arxiv.org/pdf/2609.02131v1,,,2026-09-02T05:40:06+00:00,cs.CL,2026-09-05T16:39:28.703972+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02961v1,Architecture-dependent Effects of Trade-offs on Evolutionary Navigability and Epistasis,Nandita Chaturvedi,http://arxiv.org/abs/2609.02961v1,https://arxiv.org/pdf/2609.02961v1,,,2026-09-02T05:36:36+00:00,q-bio.PE,2026-09-05T16:39:28.703989+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02125v1,"A Survey of Decentralized Physical Infrastructure Network,Research Directions, and Open Challenges",Ming Jiang; Erwu Liu; Xinyu Qu; Wei Ni; Zhongxiang Wei; Ekram Hossain,http://arxiv.org/abs/2609.02125v1,https://arxiv.org/pdf/2609.02125v1,,,2026-09-02T05:31:24+00:00,eess.SP,2026-09-05T16:39:28.704006+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02110v1,A Computational Comparison of Fourier Spectral Differentiation and Spatial Automatic Differentiation in Periodic Physics-Informed Neural Networks,Xilai Liang; Zhao Zhang,http://arxiv.org/abs/2609.02110v1,https://arxiv.org/pdf/2609.02110v1,,,2026-09-02T04:52:26+00:00,cs.LG,2026-09-05T16:39:28.704170+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02100v1,Persistence and emergence of quantum defects through pressure-induced phase changes,Alexander J Healey; Alan Salek; Christopher T-K Lew; Zsolt Benedek; Brett C Johnson; Josiah E Hsi; Islay O Robertson; Kaijian Xing; Hiroshi Abe; Takeshi Ohshima; Kenji Watanabe; Takashi Taniguchi; Mehran Kianinina; Viktor Ivady; Igor Aharonovich; Dougal McCulloch; Jean-Philippe Tetienne; David A Broadway,http://arxiv.org/abs/2609.02100v1,https://arxiv.org/pdf/2609.02100v1,,,2026-09-02T04:38:19+00:00,cond-mat.mes-hall,2026-09-05T16:39:28.704195+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02098v1,An Entanglement-Assisted Stabilizer Framework for Distributed Sensing of Local Phases,Huidan Zheng; Ilkwon Sohn; Jun Heo,http://arxiv.org/abs/2609.02098v1,https://arxiv.org/pdf/2609.02098v1,,,2026-09-02T04:38:00+00:00,quant-ph,2026-09-05T16:39:28.704214+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02083v1,XMerge: Cross-Axis Selection and Reconstructive Layer Merging for LLM Depth Compression,Jundong Hu; Shekar Ramachandran,http://arxiv.org/abs/2609.02083v1,https://arxiv.org/pdf/2609.02083v1,,,2026-09-02T04:12:44+00:00,cs.LG,2026-09-05T16:39:28.704231+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02049v1,The Dynamics of Continuous Mixture Collapse in Language Models,Ali Backour,http://arxiv.org/abs/2609.02049v1,https://arxiv.org/pdf/2609.02049v1,,,2026-09-02T03:25:41+00:00,cs.LG,2026-09-05T16:39:28.704247+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02022v1,Well-Posedness for SDEs with Logarithmical Critical Distributional Drifts,Zikai Chen; Zimo Hao; Xicheng Zhang,http://arxiv.org/abs/2609.02022v1,https://arxiv.org/pdf/2609.02022v1,,,2026-09-02T02:50:18+00:00,math.PR,2026-09-05T16:39:28.704263+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02955v1,Direct Satellite-to-Device Communications: From Cooperative Task Offloading to Non-Cooperative Access Monitoring,Sai Huang; Wanli Ni; Ke Lv; Pengcheng Zhang; Yurui Zheng; Menghan Zhang; Zihui Gong; Zhiyong Feng,http://arxiv.org/abs/2609.02955v1,https://arxiv.org/pdf/2609.02955v1,,,2026-09-02T02:25:30+00:00,cs.IT,2026-09-05T16:39:28.704279+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01986v1,Pre-Strings Lectures on Holographic Correlators and Analytic Bootstrap,Xinan Zhou,http://arxiv.org/abs/2609.01986v1,https://arxiv.org/pdf/2609.01986v1,,,2026-09-02T01:47:03+00:00,hep-th,2026-09-05T16:39:28.704294+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01981v1,Reconciling Kinesthetic Mismatches: A Somatic Alignment Mindset for Musical Body Transformation,Ziyue Piao; Isabelle Cossette; Marcelo M. Wanderley,http://arxiv.org/abs/2609.01981v1,https://arxiv.org/pdf/2609.01981v1,,,2026-09-02T01:35:32+00:00,cs.HC,2026-09-05T16:39:28.704338+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01980v1,Generalized Foldy-Wouthuysen approach for the derivation of non-relativistic effective field theories,Tobias Asano; Fabio Di Pumpo; Enno Giese; Motoaki Bamba,http://arxiv.org/abs/2609.01980v1,https://arxiv.org/pdf/2609.01980v1,,,2026-09-02T01:33:44+00:00,hep-ph,2026-09-05T16:39:28.704367+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01978v1,"Scalability in Simulating a Large-Aperture, Fresnel Zone Plate Lens for a Conceptual Space Telescope",Maneesha Dushmantha De Zoysa; Yangwoo Seong; Ho Xuan Vinh; Jae Hung Han; Hyun Jung Kim,http://arxiv.org/abs/2609.01978v1,https://arxiv.org/pdf/2609.01978v1,,,2026-09-02T01:29:50+00:00,astro-ph.IM,2026-09-05T16:39:28.704384+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01974v1,Exploring Breathing-Music Coupling: Using the Breathing Mirror for Somatic Reflection in Piano Performance,Ziyue Piao; Yohei Wada; Isabelle Cossette; Marcelo M. Wanderley; Akira Maezawa,http://arxiv.org/abs/2609.01974v1,https://arxiv.org/pdf/2609.01974v1,,,2026-09-02T01:16:32+00:00,cs.HC,2026-09-05T16:39:28.704402+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01963v1,Aggregating Neighbor Embedding Projection and Rank-Based Manifold Learning for Image Retrieval,Vinicius Atsushi Sato Kawai; Gustavo Rosseto Leticio; Lucas Pascotti Valem; Daniel Carlos Guimarães Pedronette,http://arxiv.org/abs/2609.01963v1,https://arxiv.org/pdf/2609.01963v1,,,2026-09-02T00:43:58+00:00,cs.CV,2026-09-05T16:39:28.704419+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01960v2,Mesoscopic Light Localization and Inverse Participation Ratio Analysis of Tissue Structural Disorder for Optical Cancer Detection,Santanu Maity; Mousa Alrubayan; Prabhakar Pradhan,http://arxiv.org/abs/2609.01960v2,https://arxiv.org/pdf/2609.01960v2,,,2026-09-02T00:33:11+00:00,physics.med-ph,2026-09-05T16:39:28.704437+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.02952v1,Isomonodromic Deformations for Linear $q$-Difference Systems of Degree One,Yiming Ma,http://arxiv.org/abs/2609.02952v1,https://arxiv.org/pdf/2609.02952v1,,,2026-09-02T00:21:12+00:00,nlin.SI,2026-09-05T16:39:28.704452+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01933v1,"OR-Transformer: Scaling Real-Time Decision-Making to 1,000 Items",Shuze Daniel Liu; David Simchi-Levi; Claire Chen; Chutong Gao; Shangtong Zhang,http://arxiv.org/abs/2609.01933v1,https://arxiv.org/pdf/2609.01933v1,,,2026-09-01T22:59:35+00:00,cs.LG,2026-09-05T16:39:28.704467+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01924v1,Looped Transformers under the Jacobian Lens: Does the Global Workspace Survive Recurrence?,Wenlong Wang; Fergal Reid,http://arxiv.org/abs/2609.01924v1,https://arxiv.org/pdf/2609.01924v1,,,2026-09-01T22:47:16+00:00,cs.AI,2026-09-05T16:39:28.704482+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01897v1,The ViSta method for optimized stacking of broadband interferometric data in the Fourier domain,Martina Torsello; Marcella Massardi; Elisabetta Liuzzo; Gayathri Gururajan; Francesca Perrotta; Andrea Lapi,http://arxiv.org/abs/2609.01897v1,https://arxiv.org/pdf/2609.01897v1,,,2026-09-01T21:56:44+00:00,astro-ph.IM,2026-09-05T16:39:28.704497+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01883v1,Fractional oscillators with fractional damping in the presence of external forces,Fernando Olivar-Romero; Oscar Rosas-Ortiz,http://arxiv.org/abs/2609.01883v1,https://arxiv.org/pdf/2609.01883v1,,,2026-09-01T21:29:45+00:00,math-ph,2026-09-05T16:39:28.704511+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01881v1,Physics-informed Learning for Orbital Uncertainty Propagation with Error Bounds,Chun-Wei Kong; Morteza Lahijanian; Jay McMahon,http://arxiv.org/abs/2609.01881v1,https://arxiv.org/pdf/2609.01881v1,,,2026-09-01T21:26:08+00:00,physics.comp-ph,2026-09-05T16:39:28.704527+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01876v1,RAFT-DVC: Resolution-Aware Machine Learning-Based Digital Volume Correlation,Zixiang Tong; Lehu Bu; Jin Yang,http://arxiv.org/abs/2609.01876v1,https://arxiv.org/pdf/2609.01876v1,,,2026-09-01T21:20:44+00:00,cs.CV,2026-09-05T16:39:28.704542+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01871v1,Latent unified smooth Hamiltonians for excited state chemistry,David Juergens; Martin Stöhr; Andreas E. Hillers-Bendtsen; O. Jonathan Fajen; Todd J. Martínez,http://arxiv.org/abs/2609.01871v1,https://arxiv.org/pdf/2609.01871v1,,,2026-09-01T21:09:17+00:00,physics.chem-ph,2026-09-05T16:39:28.704556+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01864v1,CREDIT: Cost-guided Reduction-reuse with Efficient DSMEM Inter-CTA Tiling,Zhengxiong Li; Tsung-Wei Huang; Umit Ogras,http://arxiv.org/abs/2609.01864v1,https://arxiv.org/pdf/2609.01864v1,https://github.com/zhengxiongli08/CREDIT,1,2026-09-01T20:54:29+00:00,cs.DC,2026-09-05T16:39:29.990824+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01862v1,Applying the convolution theorem to the two-dimensional magnetic inverse problem,Michael T. M. Woodley,http://arxiv.org/abs/2609.01862v1,https://arxiv.org/pdf/2609.01862v1,,,2026-09-01T20:51:39+00:00,math-ph,2026-09-05T16:39:29.990884+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01800v1,Improved Automatic Target Recognition in Synthetic Aperture Sonar Imagery Using Large Deep Neural Networks,C. J. Moore; Alex Hurt; Jordan Malof,http://arxiv.org/abs/2609.01800v1,https://arxiv.org/pdf/2609.01800v1,,,2026-09-01T19:09:21+00:00,cs.CV,2026-09-05T16:39:29.990905+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01799v1,Designing Versatile Samples for Learned Trajectory Scoring,Yaguang Li; Jiaru Zhang; Chuheng Wei; Can Cui; Ziran Wang,http://arxiv.org/abs/2609.01799v1,https://arxiv.org/pdf/2609.01799v1,,,2026-09-01T19:08:05+00:00,cs.RO,2026-09-05T16:39:29.990924+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01787v1,CoViT: Instance-Correspondence Contrastive Learning for Vision Transformer,Yisen Wang; Zhirong Wu; Limin Wang,http://arxiv.org/abs/2609.01787v1,https://arxiv.org/pdf/2609.01787v1,,,2026-09-01T18:59:02+00:00,cs.CV,2026-09-05T16:39:29.990941+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01786v1,"Ten Architectures, One Error: Shared Failure Modes in Hyperspectral Classification under Spatially Disjoint Evaluation",Ehsan Faghih; Fatemeh Ashrafi; Marguerite Moore; Zahra Saki,http://arxiv.org/abs/2609.01786v1,https://arxiv.org/pdf/2609.01786v1,,,2026-09-01T18:58:59+00:00,cs.CV,2026-09-05T16:39:29.990956+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01770v1,Support of Dyson Brownian Motion,Jiaoyang Huang; Shengjing Xu,http://arxiv.org/abs/2609.01770v1,https://arxiv.org/pdf/2609.01770v1,,,2026-09-01T18:41:20+00:00,math.PR,2026-09-05T16:39:29.991002+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01768v1,"Emergence of Fibrations, Compression, and Symmetry Breaking in Artificial Neural Networks",Osvaldo M Velarde; Lucas C Parra; Alireza Hashemi; Hernan A Makse,http://arxiv.org/abs/2609.01768v1,https://arxiv.org/pdf/2609.01768v1,,,2026-09-01T18:39:03+00:00,cs.LG,2026-09-05T16:39:29.991019+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01767v1,Slow-Fast Brain-Computer Interfaces: Preventing Neuroadaptive Overfitting in AI-Mediated Neural Interfaces,Aarthy Nagarajan,http://arxiv.org/abs/2609.01767v1,https://arxiv.org/pdf/2609.01767v1,,,2026-09-01T18:37:23+00:00,q-bio.NC,2026-09-05T16:39:29.991035+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01762v1,Synthesis of Compact and Expressive Quantum-Circuit Optimizations,Wei Qiang; Ronghui Gu,http://arxiv.org/abs/2609.01762v1,https://arxiv.org/pdf/2609.01762v1,,,2026-09-01T18:29:11+00:00,cs.PL,2026-09-05T16:39:29.991051+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01751v1,Orthogonal polynomials which are eigenfunctions of a partial differential operator,Yuan Xu,http://arxiv.org/abs/2609.01751v1,https://arxiv.org/pdf/2609.01751v1,,,2026-09-01T18:20:24+00:00,math.CA,2026-09-05T16:39:29.991073+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01749v1,Swin Meets EfficientNet: Lightweight Architectures for GAN-Based Face Forensics,Sejuti Basu; Ashima Sood; Vijay Kumar; Sahil Sharma,http://arxiv.org/abs/2609.01749v1,https://arxiv.org/pdf/2609.01749v1,,,2026-09-01T18:19:32+00:00,cs.CV,2026-09-05T16:39:29.991091+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01743v1,SCULPT: Training Edge Vision Models for Post-Training Quantization Readiness,Bharadwaj Kavuri; Sourav Babu-PK; Varadhraj Ellapan; Pullarao Maddu; Prasad Deshpande,http://arxiv.org/abs/2609.01743v1,https://arxiv.org/pdf/2609.01743v1,,,2026-09-01T18:10:19+00:00,cs.CV,2026-09-05T16:39:29.991106+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01740v1,ZipTok3D: High-Fidelity 3D Tokenization with Compact Token Prefixes,Mingda Lin; Weijie Wang; Zeyu Zhang; Bowen Cui; Yefei He; Haoyu Zhao; Yuanyu He; Donny Y. Chen; Feng Chen; Bohan Zhuang,http://arxiv.org/abs/2609.01740v1,https://arxiv.org/pdf/2609.01740v1,,,2026-09-01T18:07:49+00:00,cs.CV,2026-09-05T16:39:29.991123+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01560v1,H3-World: Turning Language Understanding into World Control,Danze Chen; Zeqing Wang; Ziyue Lin; Xingyi Yang; Yeying Jin,http://arxiv.org/abs/2609.01560v1,https://arxiv.org/pdf/2609.01560v1,,,2026-09-01T17:21:40+00:00,cs.CV,2026-09-05T16:39:29.991140+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01558v1,Gradient-Update Mismatch: Rethinking Conflict-Free Training of Physics-Informed Neural Networks,Jing Xiao; Xinhai Chen; Qinglin Wang; Menghan Jia; Zhiquan Lai; Dongsheng Li; Jie Liu; Tiejun Li,http://arxiv.org/abs/2609.01558v1,https://arxiv.org/pdf/2609.01558v1,https://github.com/JingXiao10/GUA,9,2026-09-01T17:20:13+00:00,cs.LG,2026-09-05T16:39:31.285338+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01555v1,"Deformed Convolution, Cumulant Transforms, and Semigroup Generators in Hurwitz Series Rings",Morteza Ahmadi,http://arxiv.org/abs/2609.01555v1,https://arxiv.org/pdf/2609.01555v1,,,2026-09-01T17:19:36+00:00,math.RA,2026-09-05T16:39:31.285608+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.01551v1,"What, Where, and How: Probing Spatiotemporal Representations in Video Foundation Models",Sharon S. Musa; Fereshteh Forghani; Harrish Thasarathan; Sonia Joseph; Matthew Kowal; Konstantinos G. Derpanis,http://arxiv.org/abs/2609.01551v1,https://arxiv.org/pdf/2609.01551v1,,,2026-09-01T17:17:04+00:00,cs.CV,2026-09-05T16:39:31.285643+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.03808v1,A stabilized scheme satisfying the discrete maximum principle for a time fractional convection-diffusion-reaction equation,Christos Pervolianakis,http://arxiv.org/abs/2609.03808v1,https://arxiv.org/pdf/2609.03808v1,,,2026-09-03T13:13:16+00:00,math.NA,2026-09-05T16:39:39.792860+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.03805v1,"Comment on: ""The Two Cultures of Prevalence Mapping: Small Area Estimation and Model-Based Geostatistics""",Emanuele Giorgi; Claudio Fronterre; Peter Diggle,http://arxiv.org/abs/2609.03805v1,https://arxiv.org/pdf/2609.03805v1,,,2026-09-03T13:11:07+00:00,stat.ME,2026-09-05T16:39:39.792886+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.03804v1,"Urban Boundaries, Social Barriers: A Benchmark and Vision-Centric Framework for Mapping Gated Communities and Equity Implications",Minwei Zhao; Weiming Zhang; Jiawang Du; Qiming Liu; Weiming Zhuang; Pei Nie; Cai Wu,http://arxiv.org/abs/2609.03804v1,https://arxiv.org/pdf/2609.03804v1,https://github.com/MinweiZhao/GBA-GCs,,2026-09-03T13:08:51+00:00,cs.CV,2026-09-05T16:40:12.586280+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.03789v1,Beyond the Trust Boundary: A Critical Reassessment of the FIDO2 Threat Model,Aditya Mitra; Kolluru Sai Abhiram; Sibi Chakkaravarthy Sethuraman; Anitha S,http://arxiv.org/abs/2609.03789v1,https://arxiv.org/pdf/2609.03789v1,,,2026-09-03T13:00:19+00:00,cs.CR,2026-09-05T16:40:12.586355+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.03786v1,Auditing Contextual Bias in Human Ball-Strike Calls Using KBO's Automated Umpiring Transition,Kichang Lee; JeongGil Ko,http://arxiv.org/abs/2609.03786v1,https://arxiv.org/pdf/2609.03786v1,,,2026-09-03T12:59:32+00:00,cs.HC,2026-09-05T16:40:12.586377+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.03766v1,"Ground-State Phase Diagram, Higher-Winding Topology, and Lifshitz Criticality in an Anisotropic Four-Spin XX Chain",Mohammad Abbasi; Faraz Valeh; Saeed Mahdavifar,http://arxiv.org/abs/2609.03766v1,https://arxiv.org/pdf/2609.03766v1,,,2026-09-03T12:34:02+00:00,cond-mat.str-el,2026-09-05T16:40:12.586403+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.03665v1,PlanePivoting: Exploration and Optimization of Gaze-Mouse Cursor Alignment for Spatial Object Translation,Jinwook Kim; Sangmin Park; Jihyeon Lee; Sang Ho Yoon; Jeongmi Lee,http://arxiv.org/abs/2609.03665v1,https://arxiv.org/pdf/2609.03665v1,,,2026-09-03T10:59:56+00:00,cs.HC,2026-09-05T16:40:52.923971+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.03569v1,Occlusion-Robust Multimodal Emotion Recognition in VR via Fusion of Facial Images and EMG,Birgit Nierula; Karam Tomotaki-Dawoud; Mert Akguel; Mustafa Tevfik Lafci; David Przewozny; Anna Hilsmann; Peter Eisert; Sebastian Bosse,http://arxiv.org/abs/2609.03569v1,https://arxiv.org/pdf/2609.03569v1,,,2026-09-03T09:17:32+00:00,cs.CV,2026-09-05T16:40:52.924011+00:00
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2609.03720v1,RoughSense: Lightweight Terrain-Induced Rover Vibration Prediction Using Point Clouds and IMU Feedback,Gabriel Manuel Garcia; Stephanie Aravecchia; Miguel Angel Olivares-Mendez,http://arxiv.org/abs/2609.03720v1,https://arxiv.org/pdf/2609.03720v1,,,2026-09-03T11:54:16+00:00,cs.RO,2026-09-05T16:48:44.764305+00:00
